REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Summary statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2014,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,15074.2,,,,1
2014,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,14857.6,,,,1
2014,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,10977.3,,,,1
2014,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,216.6,,,,1
2014,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,285.1,,,,1
2014,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,276.1,,,,1
2014,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,228.5,,,,1
2014,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,9,,,,1
2014,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,104.9,,,,1
2014,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,109.3,,,,1
2014,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,92.6,,,,1
2014,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,-4.3,,,,1
2014,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,731.2,,,,1
2014,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,686.9,,,,1
2014,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,581.9,,,,1
2014,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,44.3,,,,1
2014,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,407.8,,,,1
2014,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809262,5.1.2,436,,,,1
2014,New Brunswick,2016A000213,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809263,5.1.3,336.1,,,,1
2014,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809264,5.1.4,-28.1,,,,1
2014,Quebec,2016A000224,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809265,6.1.1,4602.9,,,,1
2014,Quebec,2016A000224,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809266,6.1.2,4576.5,,,,1
2014,Quebec,2016A000224,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809267,6.1.3,3194.6,,,,1
2014,Quebec,2016A000224,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809268,6.1.4,26.4,,,,1
2014,Ontario,2016A000235,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809269,7.1.1,3420.8,,,,1
2014,Ontario,2016A000235,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809270,7.1.2,3325.7,,,,1
2014,Ontario,2016A000235,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809271,7.1.3,2505.5,,,,1
2014,Ontario,2016A000235,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809272,7.1.4,95.1,,,,1
2014,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809273,8.1.1,996.1,,,,1
2014,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809274,8.1.2,1000.6,,,,1
2014,Manitoba,2016A000246,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809275,8.1.3,793.6,,,,1
2014,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809276,8.1.4,-4.6,,,,1
2014,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809277,9.1.1,999.9,,,,1
2014,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809278,9.1.2,970.6,,,,1
2014,Saskatchewan,2016A000247,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809279,9.1.3,738.3,,,,1
2014,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809280,9.1.4,29.3,,,,1
2014,Alberta,2016A000248,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809281,10.1.1,1901.1,,,,1
2014,Alberta,2016A000248,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809282,10.1.2,1923.5,,,,1
2014,Alberta,2016A000248,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809283,10.1.3,1412.1,,,,1
2014,Alberta,2016A000248,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809284,10.1.4,-22.4,,,,1
2014,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809285,11.1.1,1568,,,,1
2014,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809286,11.1.2,1493.7,,,,1
2014,British Columbia,2016A000259,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809287,11.1.3,1048.1,,,,1
2014,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809288,11.1.4,74.3,,,,1
2014,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,30.4,,,,1
2014,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,31.7,,,,1
2014,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,26,,,,1
2014,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,-1.3,,,,1
2014,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,18.9,,,,1
2014,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,19.9,,,,1
2014,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,14.4,,,,1
2014,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,-1,,,,1
2014,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,7.1,,,,1
2014,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,7.1,,,,1
2014,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,5.6,,,,1
2014,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
2015,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,15326.7,,,,1
2015,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,15483.6,,,,1
2015,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,11621.7,,,,1
2015,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,-156.8,,,,1
2015,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,295.1,,,,1
2015,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,284.5,,,,1
2015,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,234,,,,1
2015,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,10.6,,,,1
2015,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,109.6,,,,1
2015,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,117.6,,,,1
2015,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,101,,,,1
2015,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,-8,,,,1
2015,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,717.2,,,,1
2015,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,704.3,,,,1
2015,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,602.3,,,,1
2015,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,13,,,,1
2015,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,410.6,,,,1
2015,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809262,5.1.2,442.7,,,,1
2015,New Brunswick,2016A000213,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809263,5.1.3,339.8,,,,1
2015,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809264,5.1.4,-32.1,,,,1
2015,Quebec,2016A000224,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809265,6.1.1,4488,,,,1
2015,Quebec,2016A000224,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809266,6.1.2,4539.7,,,,1
2015,Quebec,2016A000224,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809267,6.1.3,3243.4,,,,1
2015,Quebec,2016A000224,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809268,6.1.4,-51.7,,,,1
2015,Ontario,2016A000235,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809269,7.1.1,3542.2,,,,1
2015,Ontario,2016A000235,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809270,7.1.2,3547.5,,,,1
2015,Ontario,2016A000235,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809271,7.1.3,2707,,,,1
2015,Ontario,2016A000235,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809272,7.1.4,-5.3,,,,1
2015,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809273,8.1.1,1030.5,,,,1
2015,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809274,8.1.2,1075.6,,,,1
2015,Manitoba,2016A000246,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809275,8.1.3,861.5,,,,1
2015,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809276,8.1.4,-45.2,,,,1
2015,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809277,9.1.1,1036.9,,,,1
2015,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809278,9.1.2,1070.6,,,,1
2015,Saskatchewan,2016A000247,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809279,9.1.3,833.7,,,,1
2015,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809280,9.1.4,-33.7,,,,1
2015,Alberta,2016A000248,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809281,10.1.1,2043.6,,,,1
2015,Alberta,2016A000248,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809282,10.1.2,2089.9,,,,1
2015,Alberta,2016A000248,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809283,10.1.3,1561.2,,,,1
2015,Alberta,2016A000248,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809284,10.1.4,-46.4,,,,1
2015,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809285,11.1.1,1595.6,,,,1
2015,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809286,11.1.2,1548.9,,,,1
2015,British Columbia,2016A000259,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809287,11.1.3,1089.5,,,,1
2015,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809288,11.1.4,46.8,,,,1
2015,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,30,,,,1
2015,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,33.2,,,,1
2015,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,26.6,,,,1
2015,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,-3.2,,,,1
2015,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,20.2,,,,1
2015,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,21.8,,,,1
2015,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,16.1,,,,1
2015,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,-1.6,,,,1
2015,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,7.3,,,,1
2015,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,7.3,,,,1
2015,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,5.7,,,,1
2015,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
2016,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,15676.2,,,,1
2016,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,15779.8,,,,1
2016,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,11806.4,,,,1
2016,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,-103.6,,,,1
2016,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,303.9,,,,1
2016,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,286.4,,,,1
2016,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,234.2,,,,1
2016,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,17.5,,,,1
2016,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,112.5,,,,1
2016,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,119.5,,,,1
2016,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,102.4,,,,1
2016,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,-6.9,,,,1
2016,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,702.9,,,,1
2016,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,702.9,,,,1
2016,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,600,,,,1
2016,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,0,,,,1
2016,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,425.8,,,,1
2016,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809262,5.1.2,449.7,,,,1
2016,New Brunswick,2016A000213,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809263,5.1.3,346.1,,,,1
2016,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809264,5.1.4,-23.9,,,,1
2016,Quebec,2016A000224,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809265,6.1.1,4685.2,,,,1
2016,Quebec,2016A000224,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809266,6.1.2,4666.5,,,,1
2016,Quebec,2016A000224,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809267,6.1.3,3337.7,,,,1
2016,Quebec,2016A000224,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809268,6.1.4,18.6,,,,1
2016,Ontario,2016A000235,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809269,7.1.1,3643.4,,,,1
2016,Ontario,2016A000235,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809270,7.1.2,3610,,,,1
2016,Ontario,2016A000235,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809271,7.1.3,2724.4,,,,1
2016,Ontario,2016A000235,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809272,7.1.4,33.5,,,,1
2016,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809273,8.1.1,1046.2,,,,1
2016,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809274,8.1.2,1089.7,,,,1
2016,Manitoba,2016A000246,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809275,8.1.3,865.9,,,,1
2016,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809276,8.1.4,-43.5,,,,1
2016,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809277,9.1.1,1037,,,,1
2016,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809278,9.1.2,1070.9,,,,1
2016,Saskatchewan,2016A000247,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809279,9.1.3,834.2,,,,1
2016,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809280,9.1.4,-33.9,,,,1
