REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Summary statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2016,Alberta,2016A000248,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809281,10.1.1,2010.3,,,,1
2016,Alberta,2016A000248,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809282,10.1.2,2102.3,,,,1
2016,Alberta,2016A000248,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809283,10.1.3,1569.2,,,,1
2016,Alberta,2016A000248,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809284,10.1.4,-92,,,,1
2016,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809285,11.1.1,1648.3,,,,1
2016,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809286,11.1.2,1617.6,,,,1
2016,British Columbia,2016A000259,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809287,11.1.3,1140.9,,,,1
2016,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809288,11.1.4,30.7,,,,1
2016,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,31.9,,,,1
2016,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,34.2,,,,1
2016,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,28.9,,,,1
2016,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,-2.4,,,,1
2016,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,21.1,,,,1
2016,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,22.3,,,,1
2016,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,16.6,,,,1
2016,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,-1.3,,,,1
2016,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,7.7,,,,1
2016,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,7.7,,,,1
2016,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,6.1,,,,1
2016,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
2017,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,16341.2,,,,1
2017,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,16391.7,,,,1
2017,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,12120.9,,,,1
2017,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,-50.5,,,,1
2017,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,301.2,,,,1
2017,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,292.8,,,,1
2017,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,236.8,,,,1
2017,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,8.4,,,,1
2017,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,118.4,,,,1
2017,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,122.9,,,,1
2017,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,104,,,,1
2017,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,-4.5,,,,1
2017,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,709.6,,,,1
2017,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,724.7,,,,1
2017,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,620,,,,1
2017,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,-15.1,,,,1
2017,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,438.8,,,,1
2017,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809262,5.1.2,461,,,,1
2017,New Brunswick,2016A000213,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809263,5.1.3,355.9,,,,1
2017,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809264,5.1.4,-22.2,,,,1
2017,Quebec,2016A000224,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809265,6.1.1,5046.1,,,,1
2017,Quebec,2016A000224,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809266,6.1.2,5044.3,,,,1
2017,Quebec,2016A000224,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809267,6.1.3,3482.4,,,,1
2017,Quebec,2016A000224,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809268,6.1.4,1.9,,,,1
2017,Ontario,2016A000235,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809269,7.1.1,3672.3,,,,1
2017,Ontario,2016A000235,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809270,7.1.2,3679.1,,,,1
2017,Ontario,2016A000235,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809271,7.1.3,2784.4,,,,1
2017,Ontario,2016A000235,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809272,7.1.4,-6.8,,,,1
2017,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809273,8.1.1,1037.5,,,,1
2017,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809274,8.1.2,1093.7,,,,1
2017,Manitoba,2016A000246,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809275,8.1.3,871.1,,,,1
2017,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809276,8.1.4,-56.2,,,,1
2017,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809277,9.1.1,1072.3,,,,1
2017,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809278,9.1.2,1080.7,,,,1
2017,Saskatchewan,2016A000247,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809279,9.1.3,847.9,,,,1
2017,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809280,9.1.4,-8.4,,,,1
2017,Alberta,2016A000248,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809281,10.1.1,2168.9,,,,1
2017,Alberta,2016A000248,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809282,10.1.2,2152.8,,,,1
2017,Alberta,2016A000248,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809283,10.1.3,1601.9,,,,1
2017,Alberta,2016A000248,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809284,10.1.4,16.2,,,,1
2017,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809285,11.1.1,1713,,,,1
2017,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809286,11.1.2,1673.8,,,,1
2017,British Columbia,2016A000259,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809287,11.1.3,1163.2,,,,1
2017,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809288,11.1.4,39.3,,,,1
2017,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,33.5,,,,1
2017,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,36,,,,1
2017,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,30.6,,,,1
2017,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,-2.5,,,,1
2017,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,22.3,,,,1
2017,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,22.8,,,,1
2017,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,16.7,,,,1
2017,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,-0.6,,,,1
2017,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,7.3,,,,1
2017,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,7.3,,,,1
2017,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,5.8,,,,1
2017,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
2018,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,16979,,,,1
2018,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,17161.9,,,,1
2018,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,12652.8,,,,1
2018,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,-182.8,,,,1
2018,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,320.1,,,,1
2018,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,312.2,,,,1
2018,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,253.5,,,,1
2018,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,7.8,,,,1
2018,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,124.9,,,,1
2018,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,127.5,,,,1
2018,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,107.6,,,,1
2018,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,-2.6,,,,1
2018,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,730.6,,,,1
2018,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,765,,,,1
2018,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,654.7,,,,1
2018,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,-34.5,,,,1
2018,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,456.7,,,,1
2018,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809262,5.1.2,473.4,,,,1
2018,New Brunswick,2016A000213,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809263,5.1.3,362.1,,,,1
2018,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809264,5.1.4,-16.7,,,,1
2018,Quebec,2016A000224,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809265,6.1.1,5328.6,,,,1
2018,Quebec,2016A000224,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809266,6.1.2,5367.1,,,,1
2018,Quebec,2016A000224,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809267,6.1.3,3689.4,,,,1
2018,Quebec,2016A000224,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809268,6.1.4,-38.4,,,,1
2018,Ontario,2016A000235,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809269,7.1.1,3803.7,,,,1
2018,Ontario,2016A000235,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809270,7.1.2,3836,,,,1
2018,Ontario,2016A000235,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809271,7.1.3,2904.1,,,,1
2018,Ontario,2016A000235,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809272,7.1.4,-32.3,,,,1
2018,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809273,8.1.1,1034.2,,,,1
2018,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809274,8.1.2,1107.7,,,,1
2018,Manitoba,2016A000246,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809275,8.1.3,879.6,,,,1
2018,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809276,8.1.4,-73.5,,,,1
2018,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809277,9.1.1,1104.7,,,,1
2018,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809278,9.1.2,1122.5,,,,1
2018,Saskatchewan,2016A000247,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809279,9.1.3,875.7,,,,1
2018,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809280,9.1.4,-17.7,,,,1
2018,Alberta,2016A000248,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809281,10.1.1,2250.2,,,,1
2018,Alberta,2016A000248,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809282,10.1.2,2235.1,,,,1
2018,Alberta,2016A000248,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809283,10.1.3,1656.5,,,,1
2018,Alberta,2016A000248,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809284,10.1.4,15,,,,1
2018,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809285,11.1.1,1757.1,,,,1
2018,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809286,11.1.2,1745.9,,,,1
2018,British Columbia,2016A000259,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809287,11.1.3,1214.3,,,,1
2018,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809288,11.1.4,11.1,,,,1
2018,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,35.5,,,,1
2018,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,38.1,,,,1
2018,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,32.2,,,,1
2018,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,-2.6,,,,1
2018,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,25.2,,,,1
2018,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,23.6,,,,1
2018,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,17,,,,1
2018,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,1.5,,,,1
2018,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,7.6,,,,1
2018,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,7.6,,,,1
2018,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,6,,,,1
2018,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
2019,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,17761.4,,,,1
2019,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,18008.6,,,,1
2019,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,13317.6,,,,1
2019,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,-247.2,,,,1
2019,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,315.5,,,,1
2019,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,318.8,,,,1
2019,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,255.6,,,,1
2019,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,-3.3,,,,1
2019,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,135.3,,,,1
2019,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,133.8,,,,1
2019,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,114.4,,,,1
2019,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,1.5,,,,1
2019,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,741.1,,,,1
2019,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,800.2,,,,1
2019,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,680.8,,,,1
2019,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,-59.1,,,,1
2019,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,470.4,,,,1
